"","monthlyLoadPeaks","monthlySummativeLoads","avgMaxTemps","zone","Date","cumNPR_MW","cumSummer","cumWinter","cumNPR_MW_Renewable","cumSummer_Renewable","cumWinter_Renewable","cumNPR_MW_NonRenewable","cumSummer_NonRenewable","cumWinter_NonRenewable","DateTime","upstate"
"1500",67123.9336625418,31161652.1046196,63.5771235916665,"G","2021-10",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2021-10-01,"Downstate"
"1501",67125.2816955281,23530834.0575641,47.4116943851593,"G","2021-11",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2021-11-01,"Downstate"
"1502",67125.9628512832,17863929.5431759,37.7021631881545,"G","2021-12",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2021-12-01,"Downstate"
"1503",67163.8524741534,13453923.8212436,35.8339847987618,"G","2022-01",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2022-01-01,"Downstate"
"1504",67163.0975085594,17607227.8309732,43.6068316217602,"G","2022-02",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2022-02-01,"Downstate"
"1505",67162.9644966389,25070437.1857192,46.5718844311286,"G","2022-03",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2022-03-01,"Downstate"
"1506",67162.117601766,37015816.5784664,56.5544806915726,"G","2022-04",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2022-04-01,"Downstate"
"1507",67160.870460642,34642030.3760041,72.1593690180682,"G","2022-05",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2022-05-01,"Downstate"
"1508",67160.3028129855,22296925.4967901,78.8592730224119,"G","2022-06",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2022-06-01,"Downstate"
"1509",67159.8074049493,14634421.7769888,84.9173296844427,"G","2022-07",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2022-07-01,"Downstate"
"1510",67159.9932060673,14815442.0646983,82.8284809110383,"G","2022-08",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2022-08-01,"Downstate"
"1511",67160.5982128127,24870524.7210405,75.1943261289278,"G","2022-09",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2022-09-01,"Downstate"
"1512",67161.554650257,31780034.7966908,63.3506947082575,"G","2022-10",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2022-10-01,"Downstate"
"1513",67162.8193774956,24305258.1392802,48.0771767798877,"G","2022-11",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2022-11-01,"Downstate"
"1514",67163.6186329269,18340212.3907443,38.0035022516881,"G","2022-12",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2022-12-01,"Downstate"
"1515",67212.1723448765,13843875.9981034,36.3157758437697,"G","2023-01",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2023-01-01,"Downstate"
"1516",67211.5222293288,18047645.1564877,43.8190996470156,"G","2023-02",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2023-02-01,"Downstate"
"1517",67211.3720551913,25412448.4261392,46.0033877253145,"G","2023-03",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2023-03-01,"Downstate"
"1518",67210.4012543831,38441040.0056693,57.6865064037116,"G","2023-04",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2023-04-01,"Downstate"
"1519",67209.2890443463,34964519.647259,71.2915697500069,"G","2023-05",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2023-05-01,"Downstate"
"1520",67208.6612609764,22781367.7069576,78.8474530233276,"G","2023-06",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2023-06-01,"Downstate"
"1521",67208.197728081,14861808.4051049,84.4770439939629,"G","2023-07",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2023-07-01,"Downstate"
"1522",67208.3818069133,15024835.707368,82.2912157653224,"G","2023-08",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2023-08-01,"Downstate"
"1523",67208.9469108885,25476691.8520826,75.3643512096373,"G","2023-09",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2023-09-01,"Downstate"
"1524",67209.8488690271,32951111.9905636,64.3705175535102,"G","2023-10",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2023-10-01,"Downstate"
"1525",67211.1577892287,24998393.2128868,48.5301956796742,"G","2023-11",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2023-11-01,"Downstate"
"1526",67212.0556377027,18607327.0326724,37.5503234965125,"G","2023-12",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2023-12-01,"Downstate"
"1527",67271.3181715363,14100126.0165311,36.1528847961008,"G","2024-01",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2024-01-01,"Downstate"
"1528",67270.6800895501,18413782.2655342,43.7805147913122,"G","2024-02",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2024-02-01,"Downstate"
"1529",67270.535724897,25802921.6048709,45.6275521196017,"G","2024-03",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2024-03-01,"Downstate"
"1530",67269.5874623907,38909119.8835834,57.0916860491219,"G","2024-04",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2024-04-01,"Downstate"
"1531",67268.3833959477,35905698.7201069,71.7104817117887,"G","2024-05",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2024-05-01,"Downstate"
"1532",67267.8033735858,23214449.7175397,78.7224008429797,"G","2024-06",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2024-06-01,"Downstate"
"1533",67267.3236334335,15184896.5245959,84.5368273955853,"G","2024-07",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2024-07-01,"Downstate"
"1534",67267.5054983965,15350354.7828511,82.3459984085861,"G","2024-08",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2024-08-01,"Downstate"
"1535",67268.0995817394,25919881.354695,75.1286426518897,"G","2024-09",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2024-09-01,"Downstate"
"1536",67269.0190364379,33447151.1037669,63.9742104652566,"G","2024-10",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2024-10-01,"Downstate"
"1537",67270.3357467513,25337977.7673088,48.031027576182,"G","2024-11",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2024-11-01,"Downstate"
"1538",67271.191243113,19007578.5313117,37.6417672562855,"G","2024-12",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2024-12-01,"Downstate"
"1539",67335.8425942473,14355876.1347397,36.0282221529802,"G","2025-01",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2025-01-01,"Downstate"
"1540",67335.2060947693,18761567.1545593,43.7095886950962,"G","2025-02",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2025-02-01,"Downstate"
"1541",67335.0151578456,26474555.5019286,46.0485900757726,"G","2025-03",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2025-03-01,"Downstate"
"1542",67334.1186051702,39574324.242082,56.9010567553898,"G","2025-04",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2025-04-01,"Downstate"
"1543",67332.8830550215,36704831.0800483,71.8744939131032,"G","2025-05",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2025-05-01,"Downstate"
"1544",67332.3119523195,23698395.7741265,78.7876934152635,"G","2025-06",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2025-06-01,"Downstate"
"1545",67331.8243946982,15522343.3349371,84.6937073448935,"G","2025-07",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2025-07-01,"Downstate"
"1546",67332.0019738398,15701149.5894677,82.5461955421899,"G","2025-08",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2025-08-01,"Downstate"
"1547",67332.6104710986,26451208.8901463,75.1705982017071,"G","2025-09",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2025-09-01,"Downstate"
"1548",67333.5542708897,33995781.9815406,63.7351740294357,"G","2025-10",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2025-10-01,"Downstate"
"1549",67334.8469545394,25860288.1421194,48.0806719441229,"G","2025-11",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2025-11-01,"Downstate"
"1550",67335.6961399079,19415691.223028,37.7888171069921,"G","2025-12",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2025-12-01,"Downstate"
"1551",67403.0357177606,14657384.5033719,36.1570480349897,"G","2026-01",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2026-01-01,"Downstate"
"1552",67402.4073128127,19133646.0912359,43.7600680437386,"G","2026-02",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2026-02-01,"Downstate"
"1553",67402.2226141208,26962275.4573196,46.0040686968407,"G","2026-03",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2026-03-01,"Downstate"
"1554",67401.2944025928,40525615.5730157,57.2438813929453,"G","2026-04",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2026-04-01,"Downstate"
"1555",67400.1076863516,37267848.8964786,71.6187029395691,"G","2026-05",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2026-05-01,"Downstate"
"1556",67399.5139151633,24157815.9399322,78.808952306501,"G","2026-06",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2026-06-01,"Downstate"
"1557",67399.0363728269,15796401.1159103,84.5928349242995,"G","2026-07",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2026-07-01,"Downstate"
"1558",67399.2153112316,15974066.035732,82.4265425258637,"G","2026-08",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2026-08-01,"Downstate"
"1559",67399.8077543836,26986050.2278826,75.2497858895111,"G","2026-09",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2026-09-01,"Downstate"
"1560",67400.7350803759,34783291.6718846,64.017611112449,"G","2026-10",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2026-10-01,"Downstate"
"1561",67402.0356252506,26423687.0705659,48.2672778523226,"G","2026-11",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2026-11-01,"Downstate"
"1562",67402.9097273042,19745594.0577216,37.679331080317,"G","2026-12",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2026-12-01,"Downstate"
"1563",67467.5524891476,14924944.6638907,36.1475034131734,"G","2027-01",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2027-01-01,"Downstate"
"1564",67466.9232746773,19486566.1945529,43.7656405084508,"G","2027-02",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2027-02-01,"Downstate"
"1565",67466.7514938114,27395642.5761438,45.8479471899816,"G","2027-03",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2027-03-01,"Downstate"
"1566",67465.8174907666,41217890.3729734,57.1589594346582,"G","2027-04",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2027-04-01,"Downstate"
"1567",67464.6191286691,37979861.5495342,71.6728795280333,"G","2027-05",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2027-05-01,"Downstate"
"1568",67464.0330073053,24587732.5427028,78.7711599695763,"G","2027-06",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2027-06-01,"Downstate"
"1569",67463.5537729136,16082784.4452253,84.5753097396675,"G","2027-07",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2027-07-01,"Downstate"
"1570",67463.7334204243,16261514.8506451,82.3998033475435,"G","2027-08",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2027-08-01,"Downstate"
"1571",67464.3283684299,27459004.6707632,75.1939006079887,"G","2027-09",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2027-09-01,"Downstate"
"1572",67465.2540848488,35402736.35383,63.9822292476489,"G","2027-10",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2027-10-01,"Downstate"
"1573",67466.5608542054,26865762.9067104,48.1563465660691,"G","2027-11",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2027-11-01,"Downstate"
"1574",67467.4266844034,20096426.3029049,37.6701061400934,"G","2027-12",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2027-12-01,"Downstate"
"1575",67532.0726856362,15178947.3572819,36.0977681043111,"G","2028-01",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2028-01-01,"Downstate"
"1576",67531.4414628367,19824933.6017866,43.7416611758265,"G","2028-02",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2028-02-01,"Downstate"
"1577",67531.2598173524,27917560.9380427,45.9420163881969,"G","2028-03",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2028-03-01,"Downstate"
"1578",67530.3421638492,41884027.8594896,57.0553113441863,"G","2028-04",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2028-04-01,"Downstate"
"1579",67529.1284488066,38695956.9010614,71.7546442510439,"G","2028-05",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2028-05-01,"Downstate"
"1580",67528.5483293798,25026066.3526428,78.780418568657,"G","2028-06",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2028-06-01,"Downstate"
"1581",67528.0656435165,16379847.4541504,84.6263089188591,"G","2028-07",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2028-07-01,"Downstate"
"1582",67528.2442560957,16564777.8359461,82.463167594599,"G","2028-08",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2028-08-01,"Downstate"
"1583",67528.844995112,27942062.1213249,75.1874504709346,"G","2028-09",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2028-09-01,"Downstate"
"1584",67529.7786292378,35975966.0576283,63.8801614668254,"G","2028-10",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2028-10-01,"Downstate"
"1585",67531.0790489175,27331138.0898057,48.1311340211305,"G","2028-11",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2028-11-01,"Downstate"
"1586",67531.938650701,20458759.6144257,37.7207356759382,"G","2028-12",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2028-12-01,"Downstate"
"1587",67599.2746631287,15445529.9536304,36.1257790511486,"G","2029-01",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2029-01-01,"Downstate"
"1588",67598.645024466,20167152.8336522,43.7508748671965,"G","2029-02",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2029-02-01,"Downstate"
"1589",67598.462416585,28403294.5752295,45.9625025476465,"G","2029-03",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2029-03-01,"Downstate"
"1590",67597.5393760831,42651548.7570819,57.1411158182427,"G","2029-04",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2029-04-01,"Downstate"
"1591",67596.33787701,39322095.6614076,71.6923613980201,"G","2029-05",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2029-05-01,"Downstate"
"1592",67595.7516714518,25458410.3158162,78.7918942269913,"G","2029-06",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2029-06-01,"Downstate"
"1593",67595.2713521511,16656644.2781007,84.6091064015847,"G","2029-07",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2029-07-01,"Downstate"
"1594",67595.4501324357,16844180.7119924,82.4438883967417,"G","2029-08",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2029-08-01,"Downstate"
"1595",67596.0470835742,28430731.3668047,75.2141332656903,"G","2029-09",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2029-09-01,"Downstate"
"1596",67596.9776303411,36624177.747189,63.9443080160298,"G","2029-10",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2029-10-01,"Downstate"
"1597",67598.2784780623,27821978.8988049,48.1900832518138,"G","2029-11",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2029-11-01,"Downstate"
"1598",67599.1446514477,20795379.9019598,37.7002104107503,"G","2029-12",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2029-12-01,"Downstate"
"1599",67661.1020004466,15703780.6073144,36.1332488082491,"G","2030-01",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2030-01-01,"Downstate"
"1600",67660.4725189468,20503325.6649991,43.7565459123477,"G","2030-02",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2030-02-01,"Downstate"
"1601",67660.2944628906,28853372.1659508,45.9129449978663,"G","2030-03",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2030-03-01,"Downstate"
"1602",67659.3671389141,43358643.7334589,57.1434545982082,"G","2030-04",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2030-04-01,"Downstate"
"1603",67658.1661973902,39970251.6477,71.6879095337581,"G","2030-05",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2030-05-01,"Downstate"
"1604",67657.5804047487,25876784.1080863,78.7824548019756,"G","2030-06",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2030-06-01,"Downstate"
"1605",67657.1003968414,16930027.5645359,84.5958911380686,"G","2030-07",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2030-07-01,"Downstate"
"1606",67657.2795240602,17119595.8416912,82.4264590849321,"G","2030-08",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2030-08-01,"Downstate"
"1607",67657.8758758695,28897468.8201403,75.2039860169459,"G","2030-09",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2030-09-01,"Downstate"
"1608",67658.8045859304,37236777.534706,63.9564248537133,"G","2030-10",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2030-10-01,"Downstate"
"1609",67660.1079031586,28275698.1816015,48.1722892864374,"G","2030-11",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2030-11-01,"Downstate"
"1610",67660.9735557784,21129713.5552812,37.6887534705832,"G","2030-12",6104.3,5522.2,5726.4,2953.7,2577.3,2745.1,3150.6,2944.9,2981.3,2030-12-01,"Downstate"
"1611",33553,15339290,56.8879668049792,"H","2011-11",2370.7,2108.9,2115,59.7,52.6,51.1,2311,2056.3,2063.9,2011-11-01,"Downstate"
"1612",37382,18905803,47.4516129032258,"H","2011-12",2370.7,2108.9,2115,59.7,52.6,51.1,2311,2056.3,2063.9,2011-12-01,"Downstate"
"1613",40439,18811245,41.9677419354839,"H","2012-01",2370.7,2108.9,2115,59.7,52.6,51.1,2311,2056.3,2063.9,2012-01-01,"Downstate"
"1614",35286,15845669,44.5172413793103,"H","2012-02",2370.7,2108.9,2115,59.7,52.6,51.1,2311,2056.3,2063.9,2012-02-01,"Downstate"
"1615",30385,16063370,56.3028263795424,"H","2012-03",2370.7,2108.9,2115,59.7,52.6,51.1,2311,2056.3,2063.9,2012-03-01,"Downstate"
"1616",27354,14409782,61.5,"H","2012-04",2370.7,2108.9,2115,59.7,52.6,51.1,2311,2056.3,2063.9,2012-04-01,"Downstate"
"1617",45524,15623213,70.1612903225806,"H","2012-05",2370.7,2108.9,2115,59.7,52.6,51.1,2311,2056.3,2063.9,2012-05-01,"Downstate"
"1618",52510,18119098,76.8333333333333,"H","2012-06",2370.7,2108.9,2115,59.7,52.6,51.1,2311,2056.3,2063.9,2012-06-01,"Downstate"
"1619",53907,21784894,84.8709677419355,"H","2012-07",2370.7,2108.9,2115,59.7,52.6,51.1,2311,2056.3,2063.9,2012-07-01,"Downstate"
"1620",44658,19856703,82.258064516129,"H","2012-08",2370.7,2108.9,2115,59.7,52.6,51.1,2311,2056.3,2063.9,2012-08-01,"Downstate"
"1621",40434,15524490,73.6333333333333,"H","2012-09",2370.7,2108.9,2115,59.7,52.6,51.1,2311,2056.3,2063.9,2012-09-01,"Downstate"
"1622",66870,15079155,62.1290322580645,"H","2012-10",2370.7,2108.9,2115,59.7,52.6,51.1,2311,2056.3,2063.9,2012-10-01,"Downstate"
"1623",34236,16117817,48.207468879668,"H","2012-11",2370.7,2108.9,2115,59.7,52.6,51.1,2311,2056.3,2063.9,2012-11-01,"Downstate"
"1624",37913,18377388,44.258064516129,"H","2012-12",2370.7,2108.9,2115,59.7,52.6,51.1,2311,2056.3,2063.9,2012-12-01,"Downstate"
